7.485030e-01	1.705845e+04
7.584830e-01	1.684531e+04
7.684631e-01	1.663501e+04
7.784431e-01	1.642759e+04
7.884232e-01	1.622308e+04
7.984032e-01	1.602150e+04
8.083832e-01	1.582288e+04
8.183633e-01	1.562724e+04
8.283433e-01	1.543457e+04
8.383234e-01	1.524490e+04
8.483034e-01	1.505823e+04
8.582834e-01	1.487455e+04
8.682635e-01	1.469387e+04
8.782435e-01	1.451618e+04
8.882236e-01	1.434147e+04
8.982036e-01	1.416972e+04
9.081836e-01	1.400093e+04
9.181637e-01	1.383508e+04
9.281437e-01	1.367214e+04
9.381238e-01	1.351209e+04
9.481038e-01	1.335490e+04
9.580838e-01	1.320056e+04
9.680639e-01	1.304903e+04
9.780439e-01	1.290027e+04
9.880240e-01	1.275427e+04
9.980040e-01	1.261097e+04
1.007984e+00	1.247036e+04
1.017964e+00	1.233239e+04
1.027944e+00	1.219702e+04
1.037924e+00	1.206422e+04
1.047904e+00	1.193394e+04
1.057884e+00	1.180615e+04
1.067864e+00	1.168080e+04
1.077844e+00	1.155786e+04
1.087824e+00	1.143728e+04
1.097804e+00	1.131901e+04
1.107784e+00	1.120303e+04
1.117764e+00	1.108927e+04
1.127745e+00	1.097771e+04
1.137725e+00	1.086830e+04
1.147705e+00	1.076099e+04
1.157685e+00	1.065574e+04
1.167665e+00	1.055252e+04
1.177645e+00	1.045127e+04
1.187625e+00	1.035196e+04
1.197605e+00	1.025454e+04
1.207585e+00	1.015897e+04
1.217565e+00	1.006521e+04
1.227545e+00	9.973227e+03
1.237525e+00	9.882972e+03
1.247505e+00	9.794409e+03
1.257485e+00	9.707498e+03
1.267465e+00	9.622201e+03
1.277445e+00	9.538480e+03
1.287425e+00	9.456297e+03
1.297405e+00	9.375618e+03
1.307385e+00	9.296405e+03
1.317365e+00	9.218623e+03
1.327345e+00	9.142238e+03
1.337325e+00	9.067216e+03
1.347305e+00	8.993525e+03
1.357285e+00	8.921130e+03
1.367265e+00	8.850002e+03
1.377246e+00	8.780108e+03
1.387226e+00	8.711418e+03
1.397206e+00	8.643903e+03
1.407186e+00	8.577534e+03
1.417166e+00	8.512283e+03
1.427146e+00	8.448122e+03
1.437126e+00	8.385024e+03
1.447106e+00	8.322962e+03
1.457086e+00	8.261913e+03
1.467066e+00	8.201849e+03
1.477046e+00	8.142749e+03
1.487026e+00	8.084587e+03
1.497006e+00	8.027341e+03
1.506986e+00	7.970988e+03
1.516966e+00	7.915508e+03
1.526946e+00	7.860878e+03
1.536926e+00	7.807078e+03
1.546906e+00	7.754089e+03
1.556886e+00	7.701890e+03
1.566866e+00	7.650464e+03
1.576846e+00	7.599791e+03
1.586826e+00	7.549854e+03
1.596806e+00	7.500636e+03
1.606786e+00	7.452120e+03
1.616766e+00	7.404289e+03
1.626747e+00	7.357128e+03
1.636727e+00	7.310622e+03
1.646707e+00	7.264755e+03
1.656687e+00	7.219513e+03
1.666667e+00	7.174882e+03
1.676647e+00	7.130848e+03
1.686627e+00	7.087399e+03
1.696607e+00	7.044520e+03
1.706587e+00	7.002200e+03
1.716567e+00	6.960427e+03
1.726547e+00	6.919189e+03
1.736527e+00	6.878474e+03
1.746507e+00	6.838272e+03
1.756487e+00	6.798571e+03
1.766467e+00	6.759361e+03
1.776447e+00	6.720632e+03
1.786427e+00	6.682375e+03
1.796407e+00	6.644579e+03
1.806387e+00	6.607235e+03
1.816367e+00	6.570334e+03
1.826347e+00	6.533868e+03
1.836327e+00	6.497827e+03
1.846307e+00	6.462205e+03
1.856287e+00	6.426991e+03
1.866267e+00	6.392180e+03
1.876248e+00	6.357762e+03
1.886228e+00	6.323732e+03
1.896208e+00	6.290080e+03
1.906188e+00	6.256802e+03
1.916168e+00	6.223889e+03
1.926148e+00	6.191335e+03
1.936128e+00	6.159133e+03
1.946108e+00	6.127278e+03
1.956088e+00	6.095763e+03
1.966068e+00	6.064582e+03
1.976048e+00	6.033730e+03
1.986028e+00	6.003201e+03
1.996008e+00	5.972989e+03
2.005988e+00	5.943088e+03
2.015968e+00	5.913495e+03
2.025948e+00	5.884203e+03
2.035928e+00	5.855208e+03
2.045908e+00	5.826504e+03
2.055888e+00	5.798087e+03
2.065868e+00	5.769953e+03
2.075848e+00	5.742097e+03
2.085828e+00	5.714514e+03
2.095808e+00	5.687201e+03
2.105788e+00	5.660153e+03
2.115768e+00	5.633365e+03
2.125749e+00	5.606835e+03
2.135729e+00	5.580557e+03
2.145709e+00	5.554529e+03
2.155689e+00	5.528746e+03
2.165669e+00	5.503205e+03
2.175649e+00	5.477902e+03
2.185629e+00	5.452834e+03
2.195609e+00	5.427998e+03
2.205589e+00	5.403389e+03
2.215569e+00	5.379005e+03
2.225549e+00	5.354843e+03
2.235529e+00	5.330899e+03
2.245509e+00	5.307170e+03
2.255489e+00	5.283654e+03
2.265469e+00	5.260347e+03
2.275449e+00	5.237246e+03
2.285429e+00	5.214349e+03
2.295409e+00	5.191653e+03
2.305389e+00	5.169155e+03
2.315369e+00	5.146853e+03
2.325349e+00	5.124743e+03
2.335329e+00	5.102824e+03
2.345309e+00	5.081093e+03
2.355289e+00	5.059547e+03
2.365269e+00	5.038183e+03
2.375250e+00	5.017001e+03
2.385230e+00	4.995996e+03
2.395210e+00	4.975168e+03
2.405190e+00	4.954513e+03
2.415170e+00	4.934030e+03
2.425150e+00	4.913716e+03
2.435130e+00	4.893569e+03
2.445110e+00	4.873587e+03
2.455090e+00	4.853768e+03
2.465070e+00	4.834110e+03
2.475050e+00	4.814611e+03
2.485030e+00	4.795270e+03
2.495010e+00	4.776083e+03
2.504990e+00	4.757050e+03
2.514970e+00	4.738168e+03
2.524950e+00	4.719436e+03
2.534930e+00	4.700851e+03
2.544910e+00	4.682413e+03
2.554890e+00	4.664119e+03
2.564870e+00	4.645967e+03
2.574850e+00	4.627957e+03
2.584830e+00	4.610086e+03
2.594810e+00	4.592352e+03
2.604790e+00	4.574755e+03
2.614770e+00	4.557292e+03
2.624750e+00	4.539962e+03
2.634731e+00	4.522763e+03
2.644711e+00	4.505694e+03
2.654691e+00	4.488754e+03
2.664671e+00	4.471941e+03
2.674651e+00	4.455253e+03
2.684631e+00	4.438690e+03
2.694611e+00	4.422249e+03
2.704591e+00	4.405930e+03
2.714571e+00	4.389731e+03
2.724551e+00	4.373650e+03
2.734531e+00	4.357687e+03
2.744511e+00	4.341840e+03
2.754491e+00	4.326109e+03
2.764471e+00	4.310490e+03
2.774451e+00	4.294984e+03
2.784431e+00	4.279590e+03
2.794411e+00	4.264305e+03
2.804391e+00	4.249129e+03
2.814371e+00	4.234061e+03
2.824351e+00	4.219099e+03
2.834331e+00	4.204243e+03
2.844311e+00	4.189491e+03
2.854291e+00	4.174842e+03
2.864271e+00	4.160295e+03
2.874251e+00	4.145850e+03
2.884232e+00	4.131504e+03
2.894212e+00	4.117257e+03
2.904192e+00	4.103108e+03
2.914172e+00	4.089056e+03
2.924152e+00	4.075100e+03
2.934132e+00	4.061239e+03
2.944112e+00	4.047472e+03
2.954092e+00	4.033798e+03
2.964072e+00	4.020216e+03
2.974052e+00	4.006726e+03
2.984032e+00	3.993325e+03
2.994012e+00	3.980014e+03
3.003992e+00	3.966791e+03
3.013972e+00	3.953656e+03
3.023952e+00	3.940608e+03
3.033932e+00	3.927645e+03
3.043912e+00	3.914768e+03
3.053892e+00	3.901974e+03
3.063872e+00	3.889264e+03
3.073852e+00	3.876637e+03
3.083832e+00	3.864091e+03
3.093812e+00	3.851626e+03
3.103792e+00	3.839241e+03
3.113772e+00	3.826936e+03
3.123752e+00	3.814709e+03
3.133733e+00	3.802561e+03
3.143713e+00	3.790489e+03
3.153693e+00	3.778494e+03
3.163673e+00	3.766574e+03
3.173653e+00	3.754730e+03
3.183633e+00	3.742959e+03
3.193613e+00	3.731263e+03
3.203593e+00	3.719639e+03
3.213573e+00	3.708087e+03
3.223553e+00	3.696607e+03
3.233533e+00	3.685198e+03
3.243513e+00	3.673858e+03
3.253493e+00	3.662589e+03
3.263473e+00	3.651388e+03
3.273453e+00	3.640256e+03
3.283433e+00	3.629191e+03
3.293413e+00	3.618194e+03
3.303393e+00	3.607263e+03
3.313373e+00	3.596398e+03
3.323353e+00	3.585598e+03
3.333333e+00	3.574862e+03
3.343313e+00	3.564191e+03
3.353293e+00	3.553583e+03
3.363273e+00	3.543039e+03
3.373253e+00	3.532556e+03
3.383234e+00	3.522136e+03
3.393214e+00	3.511776e+03
3.403194e+00	3.501478e+03
3.413174e+00	3.491240e+03
3.423154e+00	3.481061e+03
3.433134e+00	3.470942e+03
3.443114e+00	3.460881e+03
3.453094e+00	3.450879e+03
3.463074e+00	3.440934e+03
3.473054e+00	3.431046e+03
3.483034e+00	3.421215e+03
3.493014e+00	3.411440e+03
3.502994e+00	3.401721e+03
3.512974e+00	3.392057e+03
3.522954e+00	3.382448e+03
3.532934e+00	3.372893e+03
3.542914e+00	3.363391e+03
3.552894e+00	3.353944e+03
3.562874e+00	3.344549e+03
3.572854e+00	3.335207e+03
3.582834e+00	3.325916e+03
3.592814e+00	3.316678e+03
3.602794e+00	3.307490e+03
3.612774e+00	3.298354e+03
3.622754e+00	3.289267e+03
3.632735e+00	3.280231e+03
3.642715e+00	3.271244e+03
3.652695e+00	3.262306e+03
3.662675e+00	3.253417e+03
3.672655e+00	3.244576e+03
3.682635e+00	3.235783e+03
3.692615e+00	3.227038e+03
3.702595e+00	3.218340e+03
3.712575e+00	3.209688e+03
3.722555e+00	3.201083e+03
3.732535e+00	3.192524e+03
3.742515e+00	3.184011e+03
3.752495e+00	3.175542e+03
3.762475e+00	3.167119e+03
3.772455e+00	3.158741e+03
3.782435e+00	3.150406e+03
3.792415e+00	3.142116e+03
3.802395e+00	3.133869e+03
3.812375e+00	3.125665e+03
3.822355e+00	3.117504e+03
3.832335e+00	3.109385e+03
3.842315e+00	3.101309e+03
3.852295e+00	3.093275e+03
3.862275e+00	3.085282e+03
3.872255e+00	3.077330e+03
3.882236e+00	3.069419e+03
3.892216e+00	3.061549e+03
3.902196e+00	3.053719e+03
3.912176e+00	3.045928e+03
3.922156e+00	3.038178e+03
3.932136e+00	3.030467e+03
3.942116e+00	3.022795e+03
3.952096e+00	3.015162e+03
3.962076e+00	3.007567e+03
3.972056e+00	3.000010e+03
3.982036e+00	2.992491e+03
3.992016e+00	2.985010e+03
4.001996e+00	2.977566e+03
4.011976e+00	2.970159e+03
4.021956e+00	2.962789e+03
4.031936e+00	2.955455e+03
4.041916e+00	2.948158e+03
4.051896e+00	2.940896e+03
4.061876e+00	2.933671e+03
4.071856e+00	2.926480e+03
4.081836e+00	2.919325e+03
4.091816e+00	2.912205e+03
4.101796e+00	2.905119e+03
4.111776e+00	2.898068e+03
4.121756e+00	2.891051e+03
4.131737e+00	2.884068e+03
4.141717e+00	2.877118e+03
4.151697e+00	2.870202e+03
4.161677e+00	2.863319e+03
4.171657e+00	2.856469e+03
4.181637e+00	2.849651e+03
4.191617e+00	2.842867e+03
4.201597e+00	2.836114e+03
4.211577e+00	2.829393e+03
4.221557e+00	2.822704e+03
4.231537e+00	2.816047e+03
4.241517e+00	2.809421e+03
4.251497e+00	2.802826e+03
4.261477e+00	2.796262e+03
4.271457e+00	2.789729e+03
4.281437e+00	2.783226e+03
4.291417e+00	2.776753e+03
4.301397e+00	2.770311e+03
4.311377e+00	2.763898e+03
4.321357e+00	2.757515e+03
4.331337e+00	2.751161e+03
4.341317e+00	2.744837e+03
4.351297e+00	2.738541e+03
4.361277e+00	2.732275e+03
4.371257e+00	2.726036e+03
4.381238e+00	2.719827e+03
4.391218e+00	2.713645e+03
4.401198e+00	2.707492e+03
4.411178e+00	2.701366e+03
4.421158e+00	2.695269e+03
4.431138e+00	2.689198e+03
4.441118e+00	2.683155e+03
4.451098e+00	2.677139e+03
4.461078e+00	2.671150e+03
4.471058e+00	2.665187e+03
4.481038e+00	2.659252e+03
4.491018e+00	2.653342e+03
4.500998e+00	2.647459e+03
4.510978e+00	2.641602e+03
4.520958e+00	2.635770e+03
4.530938e+00	2.629965e+03
4.540918e+00	2.624185e+03
4.550898e+00	2.618430e+03
4.560878e+00	2.612700e+03
4.570858e+00	2.606996e+03
4.580838e+00	2.601316e+03
4.590818e+00	2.595661e+03
4.600798e+00	2.590030e+03
4.610778e+00	2.584424e+03
4.620758e+00	2.578842e+03
4.630739e+00	2.573284e+03
4.640719e+00	2.567750e+03
4.650699e+00	2.562240e+03
4.660679e+00	2.556754e+03
4.670659e+00	2.551291e+03
4.680639e+00	2.545851e+03
4.690619e+00	2.540434e+03
4.700599e+00	2.535040e+03
4.710579e+00	2.529669e+03
4.720559e+00	2.524321e+03
4.730539e+00	2.518996e+03
4.740519e+00	2.513693e+03
4.750499e+00	2.508412e+03
4.760479e+00	2.503153e+03
4.770459e+00	2.497916e+03
4.780439e+00	2.492701e+03
4.790419e+00	2.487508e+03
4.800399e+00	2.482337e+03
4.810379e+00	2.477187e+03
4.820359e+00	2.472058e+03
4.830339e+00	2.466950e+03
4.840319e+00	2.461864e+03
4.850299e+00	2.456798e+03
4.860279e+00	2.451754e+03
4.870259e+00	2.446729e+03
4.880240e+00	2.441726e+03
4.890220e+00	2.436743e+03
4.900200e+00	2.431780e+03
4.910180e+00	2.426837e+03
4.920160e+00	2.421915e+03
4.930140e+00	2.417012e+03
4.940120e+00	2.412129e+03
4.950100e+00	2.407266e+03
4.960080e+00	2.402422e+03
4.970060e+00	2.397598e+03
4.980040e+00	2.392794e+03
4.990020e+00	2.388008e+03
